Data supplied by UK-AIR on 15/3/2018
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Derby St Alkmund's Way,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
09-07-2017,18:00,11.49612,R,ugm-3,22.71438,R,ugm-3,40.34151,R,ugm-3
09-07-2017,19:00,12.75788,R,ugm-3,28.11452,R,ugm-3,47.67633,R,ugm-3
09-07-2017,20:00,6.30884,R,ugm-3,24.30405,R,ugm-3,33.97748,R,ugm-3
09-07-2017,21:00,6.79953,R,ugm-3,21.01685,R,ugm-3,31.44265,R,ugm-3
09-07-2017,22:00,7.04488,R,ugm-3,18.32156,R,ugm-3,29.12355,R,ugm-3
09-07-2017,23:00,3.96055,R,ugm-3,14.85305,R,ugm-3,20.92581,R,ugm-3
09-07-2017,24:00,3.04927,R,ugm-3,12.79864,R,ugm-3,17.47413,R,ugm-3
10-07-2017,01:00,1.02811,R,ugm-3,11.71515,R,ugm-3,13.29156,R,ugm-3
10-07-2017,02:00,1.12157,R,ugm-3,9.84753,R,ugm-3,11.56725,R,ugm-3
10-07-2017,03:00,1.54216,R,ugm-3,10.89102,R,ugm-3,13.25563,R,ugm-3
10-07-2017,04:00,3.57501,R,ugm-3,14.72515,R,ugm-3,20.20676,R,ugm-3
10-07-2017,05:00,10.68999,R,ugm-3,23.42970,R,ugm-3,39.82078,R,ugm-3
10-07-2017,06:00,31.99986,R,ugm-3,32.73119,R,ugm-3,81.79696,R,ugm-3
10-07-2017,07:00,52.04796,R,ugm-3,48.33203,R,ugm-3,128.13779,R,ugm-3
10-07-2017,08:00,39.71066,R,ugm-3,38.04345,R,ugm-3,98.93229,R,ugm-3
10-07-2017,09:00,41.67342,R,ugm-3,42.90110,R,ugm-3,106.79945,R,ugm-3
10-07-2017,10:00,31.29887,R,ugm-3,31.75840,R,ugm-3,79.74934,R,ugm-3
10-07-2017,11:00,41.14768,R,ugm-3,38.91149,R,ugm-3,102.00371,R,ugm-3
10-07-2017,12:00,41.04253,R,ugm-3,37.72559,R,ugm-3,100.65660,R,ugm-3
10-07-2017,13:00,52.39845,R,ugm-3,49.78835,R,ugm-3,130.13152,R,ugm-3
10-07-2017,14:00,45.31853,R,ugm-3,40.49121,R,ugm-3,109.97865,R,ugm-3
10-07-2017,15:00,37.67782,R,ugm-3,39.75944,R,ugm-3,97.53128,R,ugm-3
10-07-2017,16:00,30.42265,R,ugm-3,29.54554,R,ugm-3,76.19295,R,ugm-3
10-07-2017,17:00,25.79616,R,ugm-3,30.44265,R,ugm-3,69.99621,R,ugm-3
10-07-2017,18:00,20.01305,R,ugm-3,27.83252,R,ugm-3,58.51877,R,ugm-3
10-07-2017,19:00,14.12480,R,ugm-3,23.92872,R,ugm-3,45.58645,R,ugm-3
10-07-2017,20:00,11.04048,R,ugm-3,20.68302,R,ugm-3,37.61151,R,ugm-3
10-07-2017,21:00,13.42382,R,ugm-3,23.71031,R,ugm-3,44.29321,R,ugm-3
10-07-2017,22:00,8.55199,R,ugm-3,19.54126,R,ugm-3,32.65412,R,ugm-3
10-07-2017,23:00,5.29242,R,ugm-3,17.74972,R,ugm-3,25.86465,R,ugm-3
10-07-2017,24:00,4.24095,R,ugm-3,14.72788,R,ugm-3,21.23057,R,ugm-3
11-07-2017,01:00,2.38122,R,ugm-3,11.79579,R,ugm-3,15.44694,R,ugm-3
11-07-2017,02:00,2.05439,R,ugm-3,11.36293,R,ugm-3,14.51294,R,ugm-3
11-07-2017,03:00,5.46280,R,ugm-3,15.11755,R,ugm-3,23.49372,R,ugm-3
11-07-2017,04:00,5.32273,R,ugm-3,17.81102,R,ugm-3,25.97242,R,ugm-3
11-07-2017,05:00,9.73499,R,ugm-3,25.64839,R,ugm-3,40.57517,R,ugm-3
11-07-2017,06:00,41.35620,R,ugm-3,32.66445,R,ugm-3,96.07640,R,ugm-3
11-07-2017,07:00,68.70521,R,ugm-3,47.90153,R,ugm-3,153.24805,R,ugm-3
11-07-2017,08:00,57.53449,R,ugm-3,47.67886,R,ugm-3,135.89718,R,ugm-3
11-07-2017,09:00,47.97459,R,ugm-3,45.90234,R,ugm-3,119.46235,R,ugm-3
11-07-2017,10:00,52.14172,R,ugm-3,44.63187,R,ugm-3,124.58140,R,ugm-3
11-07-2017,11:00,76.26909,R,ugm-3,47.45788,R,ugm-3,164.40218,R,ugm-3
11-07-2017,12:00,64.74819,R,ugm-3,54.13054,R,ugm-3,153.40971,R,ugm-3
11-07-2017,13:00,51.79154,R,ugm-3,42.95953,R,ugm-3,122.37213,R,ugm-3
11-07-2017,14:00,55.25832,R,ugm-3,45.99601,R,ugm-3,130.72425,R,ugm-3
11-07-2017,15:00,67.58464,R,ugm-3,49.40418,R,ugm-3,153.03251,R,ugm-3
11-07-2017,16:00,81.06655,R,ugm-3,59.01540,R,ugm-3,183.31571,R,ugm-3
11-07-2017,17:00,56.51897,R,ugm-3,62.92268,R,ugm-3,149.58389,R,ugm-3
11-07-2017,18:00,11.59094,R,ugm-3,31.63973,R,ugm-3,49.41226,R,ugm-3
11-07-2017,19:00,17.19381,R,ugm-3,36.95103,R,ugm-3,63.31451,R,ugm-3
11-07-2017,20:00,17.36890,R,ugm-3,33.88056,R,ugm-3,60.51250,R,ugm-3
11-07-2017,21:00,3.39674,R,ugm-3,20.87193,R,ugm-3,26.08019,R,ugm-3
11-07-2017,22:00,2.87147,R,ugm-3,20.43798,R,ugm-3,24.84084,R,ugm-3
11-07-2017,23:00,1.78592,R,ugm-3,14.82804,R,ugm-3,17.56641,R,ugm-3
11-07-2017,24:00,1.43574,R,ugm-3,9.38378,R,ugm-3,11.58521,R,ugm-3
12-07-2017,01:00,0.37353,R,ugm-3,5.67789,R,ugm-3,6.25062,R,ugm-3
12-07-2017,02:00,0.23345,R,ugm-3,5.46159,R,ugm-3,5.81955,R,ugm-3
12-07-2017,03:00,0.63032,R,ugm-3,7.65507,R,ugm-3,8.62155,R,ugm-3
12-07-2017,04:00,0.66534,R,ugm-3,6.73922,R,ugm-3,7.75940,R,ugm-3
12-07-2017,05:00,5.21767,R,ugm-3,14.52348,R,ugm-3,22.52380,R,ugm-3
12-07-2017,06:00,20.90572,R,ugm-3,29.64299,R,ugm-3,61.69797,R,ugm-3
12-07-2017,07:00,23.77719,R,ugm-3,29.82032,R,ugm-3,66.27817,R,ugm-3
12-07-2017,08:00,20.12365,R,ugm-3,29.92610,R,ugm-3,60.78193,R,ugm-3
12-07-2017,09:00,12.22126,R,ugm-3,22.26724,R,ugm-3,41.00625,R,ugm-3
12-07-2017,10:00,9.48986,R,ugm-3,18.31874,R,ugm-3,32.86966,R,ugm-3
12-07-2017,11:00,10.57542,R,ugm-3,18.91740,R,ugm-3,35.13282,R,ugm-3
12-07-2017,12:00,6.05811,R,ugm-3,13.88145,R,ugm-3,23.17042,R,ugm-3
12-07-2017,13:00,8.61442,R,ugm-3,17.82899,R,ugm-3,31.03758,R,ugm-3
12-07-2017,14:00,8.12416,R,ugm-3,20.95163,R,ugm-3,33.40851,R,ugm-3
12-07-2017,15:00,25.10787,R,ugm-3,32.84513,R,ugm-3,71.34333,R,ugm-3
12-07-2017,16:00,17.36890,R,ugm-3,34.63495,R,ugm-3,61.26689,R,ugm-3
12-07-2017,17:00,14.77757,R,ugm-3,27.40024,R,ugm-3,50.05888,R,ugm-3
12-07-2017,18:00,4.55233,R,ugm-3,24.70405,R,ugm-3,31.68420,R,ugm-3
12-07-2017,19:00,2.55631,R,ugm-3,19.73576,R,ugm-3,23.65538,R,ugm-3
12-07-2017,20:00,6.68843,R,ugm-3,37.43250,R,ugm-3,47.68795,R,ugm-3
12-07-2017,21:00,7.94907,R,ugm-3,42.01959,R,ugm-3,54.20800,R,ugm-3
12-07-2017,22:00,7.91406,R,ugm-3,38.62466,R,ugm-3,50.75938,R,ugm-3
12-07-2017,23:00,19.89019,R,ugm-3,49.52089,R,ugm-3,80.01876,R,ugm-3
12-07-2017,24:00,11.59094,R,ugm-3,41.93171,R,ugm-3,59.70423,R,ugm-3
13-07-2017,01:00,3.64187,R,ugm-3,30.45070,R,ugm-3,36.03481,R,ugm-3
13-07-2017,02:00,4.48230,R,ugm-3,19.11251,R,ugm-3,25.98527,R,ugm-3
13-07-2017,03:00,3.74692,R,ugm-3,16.54327,R,ugm-3,22.28847,R,ugm-3
13-07-2017,04:00,4.02706,R,ugm-3,20.31300,R,ugm-3,26.48774,R,ugm-3
13-07-2017,05:00,28.04938,R,ugm-3,28.48693,R,ugm-3,71.49537,R,ugm-3
13-07-2017,06:00,84.21816,R,ugm-3,40.56111,R,ugm-3,169.69383,R,ugm-3
13-07-2017,07:00,105.08886,R,ugm-3,51.62932,R,ugm-3,212.76333,R,ugm-3
13-07-2017,08:00,85.96906,R,ugm-3,58.01143,R,ugm-3,189.82882,R,ugm-3
13-07-2017,09:00,71.78679,R,ugm-3,56.12289,R,ugm-3,166.19443,R,ugm-3
13-07-2017,10:00,49.06014,R,ugm-3,51.50750,R,ugm-3,126.73200,R,ugm-3
13-07-2017,11:00,51.72151,R,ugm-3,58.46336,R,ugm-3,137.76856,R,ugm-3
13-07-2017,12:00,32.70676,R,ugm-3,52.89411,R,ugm-3,103.04378,R,ugm-3
13-07-2017,13:00,32.53167,R,ugm-3,52.35502,R,ugm-3,102.23623,R,ugm-3
13-07-2017,14:00,45.31322,R,ugm-3,64.46684,R,ugm-3,133.94615,R,ugm-3
13-07-2017,15:00,43.38724,R,ugm-3,59.02142,R,ugm-3,125.54759,R,ugm-3
13-07-2017,16:00,45.20817,R,ugm-3,62.58212,R,ugm-3,131.90034,R,ugm-3
13-07-2017,17:00,37.43419,R,ugm-3,46.56072,R,ugm-3,103.95901,R,ugm-3
13-07-2017,18:00,28.04938,R,ugm-3,45.82240,R,ugm-3,88.83084,R,ugm-3
13-07-2017,19:00,23.95228,R,ugm-3,39.45287,R,ugm-3,76.17918,R,ugm-3
13-07-2017,20:00,17.99923,R,ugm-3,37.27501,R,ugm-3,64.87343,R,ugm-3
13-07-2017,21:00,17.12378,R,ugm-3,39.74792,R,ugm-3,66.00401,R,ugm-3
13-07-2017,22:00,17.78912,R,ugm-3,32.32115,R,ugm-3,59.59742,R,ugm-3
13-07-2017,23:00,8.64943,R,ugm-3,23.34680,R,ugm-3,36.60908,R,ugm-3
13-07-2017,24:00,6.65341,R,ugm-3,16.98587,R,ugm-3,27.18762,R,ugm-3
14-07-2017,01:00,5.04258,R,ugm-3,15.81280,R,ugm-3,23.54466,R,ugm-3
14-07-2017,02:00,2.20613,R,ugm-3,6.79248,R,ugm-3,10.17517,R,ugm-3
14-07-2017,03:00,2.52129,R,ugm-3,5.87855,R,ugm-3,9.74447,R,ugm-3
14-07-2017,04:00,1.78592,R,ugm-3,6.19856,R,ugm-3,8.93692,R,ugm-3
14-07-2017,05:00,12.01116,R,ugm-3,17.33084,R,ugm-3,35.74769,R,ugm-3
14-07-2017,06:00,27.06887,R,ugm-3,23.15306,R,ugm-3,64.65809,R,ugm-3
14-07-2017,07:00,47.41430,R,ugm-3,33.30389,R,ugm-3,106.00481,R,ugm-3
14-07-2017,08:00,46.25871,R,ugm-3,34.37590,R,ugm-3,105.30493,R,ugm-3
14-07-2017,09:00,33.58221,R,ugm-3,28.18657,R,ugm-3,79.67858,R,ugm-3
14-07-2017,10:00,26.68368,R,ugm-3,23.85136,R,ugm-3,64.76576,R,ugm-3
14-07-2017,11:00,34.14250,R,ugm-3,29.53479,R,ugm-3,81.88589,R,ugm-3
14-07-2017,12:00,25.98332,R,ugm-3,27.07871,R,ugm-3,66.91924,R,ugm-3
14-07-2017,13:00,33.37210,R,ugm-3,30.23151,R,ugm-3,81.40136,R,ugm-3
14-07-2017,14:00,33.02192,R,ugm-3,27.64591,R,ugm-3,78.27882,R,ugm-3
14-07-2017,15:00,29.23999,R,ugm-3,29.40703,R,ugm-3,74.24105,R,ugm-3
14-07-2017,16:00,30.99088,R,ugm-3,31.08315,R,ugm-3,78.60184,R,ugm-3
14-07-2017,17:00,27.90930,R,ugm-3,29.99379,R,ugm-3,72.78746,R,ugm-3
14-07-2017,18:00,24.54758,R,ugm-3,29.65699,R,ugm-3,67.29609,R,ugm-3
14-07-2017,19:00,19.32991,R,ugm-3,31.14305,R,ugm-3,60.78183,R,ugm-3
14-07-2017,20:00,14.11223,R,ugm-3,26.49171,R,ugm-3,48.13017,R,ugm-3
14-07-2017,21:00,11.94112,R,ugm-3,26.85968,R,ugm-3,45.16914,R,ugm-3
14-07-2017,22:00,16.80862,R,ugm-3,30.27134,R,ugm-3,56.04419,R,ugm-3
14-07-2017,23:00,9.13968,R,ugm-3,24.96391,R,ugm-3,38.97790,R,ugm-3
14-07-2017,24:00,10.12019,R,ugm-3,22.59910,R,ugm-3,38.11651,R,ugm-3
15-07-2017,01:00,4.10877,R,ugm-3,21.98228,R,ugm-3,28.28230,R,ugm-3
15-07-2017,02:00,6.63006,R,ugm-3,17.90100,R,ugm-3,28.06696,R,ugm-3
15-07-2017,03:00,5.28771,R,ugm-3,15.36517,R,ugm-3,23.47288,R,ugm-3
15-07-2017,04:00,0.73538,R,ugm-3,13.19305,R,ugm-3,14.32061,R,ugm-3
15-07-2017,05:00,4.13212,R,ugm-3,20.85180,R,ugm-3,27.18762,R,ugm-3
15-07-2017,06:00,12.08119,R,ugm-3,15.71602,R,ugm-3,34.24025,R,ugm-3
15-07-2017,07:00,35.68329,R,ugm-3,31.58690,R,ugm-3,86.30051,R,ugm-3
15-07-2017,08:00,58.69008,R,ugm-3,41.80247,R,ugm-3,131.79267,R,ugm-3
15-07-2017,09:00,53.57746,R,ugm-3,41.83536,R,ugm-3,123.98632,R,ugm-3
15-07-2017,10:00,54.62800,R,ugm-3,44.96221,R,ugm-3,128.72397,R,ugm-3
15-07-2017,11:00,63.80270,R,ugm-3,48.23000,R,ugm-3,146.05944,R,ugm-3
15-07-2017,12:00,55.39839,R,ugm-3,40.98143,R,ugm-3,125.92445,R,ugm-3
15-07-2017,13:00,57.70958,R,ugm-3,41.79845,R,ugm-3,130.28524,R,ugm-3
15-07-2017,14:00,49.48036,R,ugm-3,37.08094,R,ugm-3,112.94976,R,ugm-3
15-07-2017,15:00,40.62082,R,ugm-3,35.05268,R,ugm-3,97.33707,R,ugm-3
15-07-2017,16:00,47.34427,R,ugm-3,39.87170,R,ugm-3,112.46523,R,ugm-3
15-07-2017,17:00,39.39519,R,ugm-3,29.98700,R,ugm-3,90.39211,R,ugm-3
15-07-2017,18:00,39.78039,R,ugm-3,32.78809,R,ugm-3,93.78384,R,ugm-3
15-07-2017,19:00,29.31002,R,ugm-3,31.93765,R,ugm-3,76.87906,R,ugm-3
15-07-2017,20:00,20.62557,R,ugm-3,27.75664,R,ugm-3,59.38207,R,ugm-3
15-07-2017,21:00,23.63712,R,ugm-3,23.83888,R,ugm-3,60.08195,R,ugm-3
15-07-2017,22:00,22.72665,R,ugm-3,25.82712,R,ugm-3,60.67416,R,ugm-3
15-07-2017,23:00,15.09274,R,ugm-3,20.78902,R,ugm-3,43.93089,R,ugm-3
15-07-2017,24:00,7.77398,R,ugm-3,13.00653,R,ugm-3,24.92647,R,ugm-3
16-07-2017,01:00,3.78531,R,ugm-3,9.41384,R,ugm-3,15.21789,R,ugm-3
16-07-2017,02:00,1.82256,R,ugm-3,9.26492,R,ugm-3,12.05946,R,ugm-3
16-07-2017,03:00,1.71741,R,ugm-3,5.49605,R,ugm-3,8.12937,R,ugm-3
16-07-2017,04:00,1.05147,R,ugm-3,6.62480,R,ugm-3,8.23704,R,ugm-3
16-07-2017,05:00,1.61226,R,ugm-3,6.03413,R,ugm-3,8.50623,R,ugm-3
16-07-2017,06:00,2.62869,R,ugm-3,7.32899,R,ugm-3,11.35958,R,ugm-3
16-07-2017,07:00,6.20370,R,ugm-3,6.80037,R,ugm-3,16.31257,R,ugm-3
16-07-2017,08:00,4.55639,R,ugm-3,6.52669,R,ugm-3,13.51306,R,ugm-3
16-07-2017,09:00,10.12920,R,ugm-3,8.37235,R,ugm-3,23.90357,R,ugm-3
16-07-2017,10:00,16.12260,R,ugm-3,11.99577,R,ugm-3,36.71675,R,ugm-3
16-07-2017,11:00,18.47089,R,ugm-3,14.85554,R,ugm-3,43.17717,R,ugm-3
16-07-2017,12:00,18.64614,R,ugm-3,15.98659,R,ugm-3,44.57693,R,ugm-3
16-07-2017,13:00,16.12260,R,ugm-3,17.05644,R,ugm-3,41.77742,R,ugm-3
16-07-2017,14:00,11.60126,R,ugm-3,16.61341,R,ugm-3,34.40176,R,ugm-3
16-07-2017,15:00,13.63411,R,ugm-3,20.33370,R,ugm-3,41.23905,R,ugm-3
16-07-2017,16:00,8.23655,R,ugm-3,18.21934,R,ugm-3,30.84853,R,ugm-3
16-07-2017,17:00,8.69218,R,ugm-3,18.92046,R,ugm-3,32.24829,R,ugm-3
16-07-2017,18:00,5.95835,R,ugm-3,16.86720,R,ugm-3,26.00321,R,ugm-3
16-07-2017,19:00,7.46547,R,ugm-3,18.00188,R,ugm-3,29.44877,R,ugm-3
16-07-2017,20:00,6.51914,R,ugm-3,18.48383,R,ugm-3,28.47971,R,ugm-3
16-07-2017,21:00,8.27160,R,ugm-3,20.74976,R,ugm-3,33.43270,R,ugm-3
16-07-2017,22:00,7.25517,R,ugm-3,16.49388,R,ugm-3,27.61832,R,ugm-3
16-07-2017,23:00,5.67796,R,ugm-3,16.59725,R,ugm-3,25.30333,R,ugm-3
16-07-2017,24:00,2.38334,R,ugm-3,13.03503,R,ugm-3,16.68943,R,ugm-3
17-07-2017,01:00,1.72909,R,ugm-3,7.90079,R,ugm-3,10.55203,R,ugm-3
17-07-2017,02:00,2.52354,R,ugm-3,8.24393,R,ugm-3,12.11330,R,ugm-3
17-07-2017,03:00,3.22452,R,ugm-3,9.96862,R,ugm-3,14.91281,R,ugm-3
17-07-2017,04:00,3.96055,R,ugm-3,14.00839,R,ugm-3,20.08115,R,ugm-3
17-07-2017,05:00,19.59246,R,ugm-3,31.38652,R,ugm-3,61.42787,R,ugm-3
17-07-2017,06:00,50.61094,R,ugm-3,44.76885,R,ugm-3,122.37122,R,ugm-3
17-07-2017,07:00,80.15736,R,ugm-3,54.80929,R,ugm-3,177.71552,R,ugm-3
17-07-2017,08:00,64.77079,R,ugm-3,40.50053,R,ugm-3,139.81436,R,ugm-3
17-07-2017,09:00,43.11043,R,ugm-3,36.45751,R,ugm-3,102.55925,R,ugm-3
17-07-2017,10:00,36.45110,R,ugm-3,31.48635,R,ugm-3,87.37725,R,ugm-3
17-07-2017,11:00,28.67019,R,ugm-3,32.38035,R,ugm-3,76.34069,R,ugm-3
17-07-2017,12:00,25.16528,R,ugm-3,28.81755,R,ugm-3,67.40377,R,ugm-3
17-07-2017,13:00,27.58367,R,ugm-3,34.10016,R,ugm-3,76.39453,R,ugm-3
17-07-2017,14:00,23.69321,R,ugm-3,31.82840,R,ugm-3,68.15748,R,ugm-3
17-07-2017,15:00,26.74249,R,ugm-3,40.07376,R,ugm-3,81.07833,R,ugm-3
17-07-2017,16:00,20.53879,R,ugm-3,37.79569,R,ugm-3,69.28806,R,ugm-3
17-07-2017,17:00,23.58806,R,ugm-3,46.20256,R,ugm-3,82.37042,R,ugm-3
17-07-2017,18:00,17.03388,R,ugm-3,40.96250,R,ugm-3,67.08075,R,ugm-3
17-07-2017,19:00,13.59906,R,ugm-3,39.01500,R,ugm-3,59.86661,R,ugm-3
17-07-2017,20:00,13.31867,R,ugm-3,36.32239,R,ugm-3,56.74407,R,ugm-3
17-07-2017,21:00,15.77211,R,ugm-3,40.95906,R,ugm-3,65.14262,R,ugm-3
17-07-2017,22:00,13.70421,R,ugm-3,35.89275,R,ugm-3,56.90558,R,ugm-3
17-07-2017,23:00,12.93313,R,ugm-3,44.71989,R,ugm-3,64.55041,R,ugm-3
17-07-2017,24:00,5.78311,R,ugm-3,36.14032,R,ugm-3,45.00763,R,ugm-3
18-07-2017,01:00,7.29022,R,ugm-3,34.07635,R,ugm-3,45.25453,R,ugm-3
18-07-2017,02:00,3.87877,R,ugm-3,36.79701,R,ugm-3,42.74438,R,ugm-3
18-07-2017,03:00,4.13580,R,ugm-3,35.66779,R,ugm-3,42.00926,R,ugm-3
18-07-2017,04:00,8.06130,R,ugm-3,29.05709,R,ugm-3,41.41758,R,ugm-3
18-07-2017,05:00,16.43804,R,ugm-3,36.38383,R,ugm-3,61.58848,R,ugm-3
18-07-2017,06:00,58.63719,R,ugm-3,46.01585,R,ugm-3,135.92496,R,ugm-3
18-07-2017,07:00,63.26368,R,ugm-3,48.81919,R,ugm-3,145.82215,R,ugm-3
18-07-2017,08:00,17.13903,R,ugm-3,35.47037,R,ugm-3,61.74984,R,ugm-3
18-07-2017,09:00,4.80173,R,ugm-3,19.42440,R,ugm-3,26.78695,R,ugm-3
18-07-2017,10:00,3.29462,R,ugm-3,14.85028,R,ugm-3,19.90195,R,ugm-3
18-07-2017,11:00,2.41839,R,ugm-3,13.93467,R,ugm-3,17.64281,R,ugm-3
18-07-2017,12:00,1.57721,R,ugm-3,12.48121,R,ugm-3,14.89957,R,ugm-3
18-07-2017,13:00,2.10295,R,ugm-3,12.85846,R,ugm-3,16.08293,R,ugm-3
18-07-2017,14:00,1.99780,R,ugm-3,15.33261,R,ugm-3,18.39586,R,ugm-3
18-07-2017,15:00,1.96275,R,ugm-3,13.18100,R,ugm-3,16.19051,R,ugm-3
18-07-2017,16:00,2.20810,R,ugm-3,15.76321,R,ugm-3,19.14891,R,ugm-3
18-07-2017,17:00,1.15662,R,ugm-3,13.66400,R,ugm-3,15.43746,R,ugm-3
18-07-2017,18:00,0.17525,R,ugm-3,15.49149,R,ugm-3,15.76020,R,ugm-3
18-07-2017,19:00,-0.24534,R,ugm-3,14.79166,R,ugm-3,14.41547,R,ugm-3
18-07-2017,20:00,-0.45564,R,ugm-3,13.23149,R,ugm-3,12.53285,R,ugm-3
18-07-2017,21:00,-0.10515,R,ugm-3,12.10240,R,ugm-3,11.94117,R,ugm-3
18-07-2017,22:00,-0.56079,R,ugm-3,7.42213,R,ugm-3,6.56227,R,ugm-3
18-07-2017,23:00,-0.45564,R,ugm-3,7.85258,R,ugm-3,7.15395,R,ugm-3
18-07-2017,24:00,0.45564,R,ugm-3,11.24254,R,ugm-3,11.94117,R,ugm-3
19-07-2017,01:00,-0.79445,R,ugm-3,4.66063,R,ugm-3,3.44250,R,ugm-3
19-07-2017,02:00,-0.32713,R,ugm-3,3.01174,R,ugm-3,2.51016,R,ugm-3
19-07-2017,03:00,0.00000,R,ugm-3,4.51828,R,ugm-3,4.51828,R,ugm-3
19-07-2017,04:00,0.56079,R,ugm-3,8.92975,R,ugm-3,9.78961,R,ugm-3
19-07-2017,05:00,6.48409,R,ugm-3,21.47068,R,ugm-3,31.41281,R,ugm-3
19-07-2017,06:00,9.11277,R,ugm-3,28.46685,R,ugm-3,42.43957,R,ugm-3
19-07-2017,07:00,19.20692,R,ugm-3,45.31659,R,ugm-3,74.76680,R,ugm-3
19-07-2017,08:00,5.18727,R,ugm-3,32.28051,R,ugm-3,40.23422,R,ugm-3
19-07-2017,09:00,2.97918,R,ugm-3,28.02817,R,ugm-3,32.59617,R,ugm-3
19-07-2017,10:00,5.39757,R,ugm-3,28.35420,R,ugm-3,36.63035,R,ugm-3
19-07-2017,11:00,4.66153,R,ugm-3,26.63195,R,ugm-3,33.77953,R,ugm-3
19-07-2017,12:00,4.24095,R,ugm-3,26.14727,R,ugm-3,32.64996,R,ugm-3
19-07-2017,13:00,3.89045,R,ugm-3,29.10519,R,ugm-3,35.07047,R,ugm-3
19-07-2017,14:00,5.11717,R,ugm-3,32.01147,R,ugm-3,39.85770,R,ugm-3
19-07-2017,15:00,12.86303,R,ugm-3,42.99501,R,ugm-3,62.71805,R,ugm-3
19-07-2017,16:00,21.16968,R,ugm-3,42.89876,R,ugm-3,75.35848,R,ugm-3
19-07-2017,17:00,24.39419,R,ugm-3,47.31386,R,ugm-3,84.71777,R,ugm-3
19-07-2017,18:00,19.10178,R,ugm-3,43.11110,R,ugm-3,72.40008,R,ugm-3
19-07-2017,19:00,17.34932,R,ugm-3,47.03531,R,ugm-3,73.63723,R,ugm-3
19-07-2017,20:00,10.33949,R,ugm-3,39.06496,R,ugm-3,54.91863,R,ugm-3
19-07-2017,21:00,14.65054,R,ugm-3,35.62835,R,ugm-3,58.09219,R,ugm-3
19-07-2017,22:00,6.79953,R,ugm-3,27.97959,R,ugm-3,38.40539,R,ugm-3
19-07-2017,23:00,4.03065,R,ugm-3,24.47952,R,ugm-3,30.65977,R,ugm-3
19-07-2017,24:00,2.76888,R,ugm-3,18.50722,R,ugm-3,22.75277,R,ugm-3
20-07-2017,01:00,0.74772,R,ugm-3,14.27305,R,ugm-3,15.41953,R,ugm-3
20-07-2017,02:00,1.21504,R,ugm-3,12.62416,R,ugm-3,14.48719,R,ugm-3
20-07-2017,03:00,3.64511,R,ugm-3,14.42044,R,ugm-3,20.00953,R,ugm-3
20-07-2017,04:00,3.32967,R,ugm-3,17.70114,R,ugm-3,22.80656,R,ugm-3
20-07-2017,05:00,9.81376,R,ugm-3,24.00331,R,ugm-3,39.05086,R,ugm-3
20-07-2017,06:00,29.51137,R,ugm-3,21.12557,R,ugm-3,66.37570,R,ugm-3
20-07-2017,07:00,54.88694,R,ugm-3,38.48027,R,ugm-3,122.63906,R,ugm-3
20-07-2017,08:00,44.26705,R,ugm-3,36.26043,R,ugm-3,104.13563,R,ugm-3
20-07-2017,09:00,43.98666,R,ugm-3,34.80774,R,ugm-3,102.25301,R,ugm-3
20-07-2017,10:00,39.29008,R,ugm-3,30.87473,R,ugm-3,91.11867,R,ugm-3
20-07-2017,11:00,50.99648,R,ugm-3,35.19383,R,ugm-3,113.38734,R,ugm-3
20-07-2017,12:00,42.58469,R,ugm-3,29.85723,R,ugm-3,95.15285,R,ugm-3
20-07-2017,13:00,49.76977,R,ugm-3,33.73985,R,ugm-3,110.05242,R,ugm-3
20-07-2017,14:00,38.02831,R,ugm-3,29.63586,R,ugm-3,87.94512,R,ugm-3
20-07-2017,15:00,29.82681,R,ugm-3,30.48530,R,ugm-3,76.21910,R,ugm-3
20-07-2017,16:00,40.48175,R,ugm-3,36.41663,R,ugm-3,98.48777,R,ugm-3
20-07-2017,17:00,48.75334,R,ugm-3,37.07338,R,ugm-3,111.82746,R,ugm-3
20-07-2017,18:00,37.50257,R,ugm-3,30.17303,R,ugm-3,87.67617,R,ugm-3
20-07-2017,19:00,34.73369,R,ugm-3,32.05187,R,ugm-3,85.30945,R,ugm-3
20-07-2017,20:00,23.02728,R,ugm-3,31.49801,R,ugm-3,66.80602,R,ugm-3
20-07-2017,21:00,24.67459,R,ugm-3,32.95257,R,ugm-3,70.78641,R,ugm-3
20-07-2017,22:00,5.22232,R,ugm-3,25.34177,R,ugm-3,33.34922,R,ugm-3
20-07-2017,23:00,3.39977,R,ugm-3,27.65222,R,ugm-3,32.86512,R,ugm-3
20-07-2017,24:00,1.85760,R,ugm-3,16.67714,R,ugm-3,19.52543,R,ugm-3
21-07-2017,01:00,23.17916,R,ugm-3,37.89912,R,ugm-3,73.44000,R,ugm-3
21-07-2017,02:00,2.80393,R,ugm-3,16.78601,R,ugm-3,21.08531,R,ugm-3
21-07-2017,03:00,4.69658,R,ugm-3,22.92055,R,ugm-3,30.12188,R,ugm-3
21-07-2017,04:00,9.53336,R,ugm-3,34.49179,R,ugm-3,49.10941,R,ugm-3
21-07-2017,05:00,15.63191,R,ugm-3,37.02820,R,ugm-3,60.99680,R,ugm-3
